player_id,game_year,PAs,age,weighted_PAs
18396fcf5f98aac97ec6127f7924868d3ef7bd9e,2024,0,29,607.4
6d0a27712f982838ea4e2763d486818853630edd,2024,0,27,626.4
09bcad48d0185d5c1cd04957300dc4f876111017,2024,0,22,601
3dcd5ed07a3850c11605988071a327a5685938a2,2024,0,22,137
3cdfba46718f763c6a8838a9ef9856759b25841f,2024,0,26,309
c2cd66a2ac884e61d6afc5fa5cd8e271f1482cd2,2024,0,33,284.1
b7d69db25c114771689e75b02d1e5861b4a44564,2024,0,32,617.6
c3796f5a839deb113d14052599ae9112204bda69,2024,0,33,404.4
e93c9bb9aca8818fe4f5ac98a6f31d6ad30e819e,2024,0,27,413.3
81bca117796907ff95667efc8673877ee01839af,2024,0,30,297
88c3fb65b5920f24c35ab0e5af0e63dfee325694,2024,0,25,269.75
bf904b7c7b37961238f376325496c7fb67c275d8,2024,0,29,637.2
7694076619c298b4556297b20afaf8eb50461cdf,2024,0,35,603.8
53030702dafbc98380b87618a6786a1c0278912c,2024,0,31,449
f1f7a3feb07f52a299616a306a2374428a60b9d4,2024,0,32,105
65e09ff2b114c59c2432364ebe0985de430034b7,2024,0,30,329.4
6bb1b0754829982c54484e4d2772d2616871b8ff,2024,0,26,647.1
bc3c71dc19d09389180e0fcbdc14205e7da08a90,2024,0,26,474
f5a81b8b5f85ece95ef32c17c812ac878b2d0d8b,2024,0,33,520.1
bd2c50c1151f341a8a47a2095a4f7a2feef7904f,2024,0,25,53.5
13a359b8104dd860f6ef78ad52a2bf0a1fedf75c,2024,0,28,113
fe0ed8c9737fc8fecc09ca479657e87bd5378906,2024,0,24,264.875
9abf64a9b0f68285e596cfd52740aad7adc7107a,2024,0,25,45
55aecc6628fcfb6fc7afb0c8d5c2c135e66058b1,2024,0,25,141
b76250a480383127f8406788203703b8923ceb16,2024,0,33,450.8
18c836a2aa6ac974abb7ae88b69d463f6ae44fca,2024,0,27,269.3
a540f5b1639f7c7d09108c6893fb30986b89c533,2024,0,28,591.1
70e1d92abb87036fac1fc12cdb769d2df0938529,2024,0,31,414.6
003af1e4636109b822c9acfa703cb517c46d89fc,2024,0,29,119.4
4e93224fdadea827bd06c9bc727dfe85eb2e9236,2024,0,32,94.625
a4b506ad554bf35ae6d966f8997b30554e28e967,2024,0,33,243
6dd18dfee0b58ade4f67f1e5f111c57f60599dff,2024,0,26,44
637aa60cb3c5b707c57db84190273c2359f36bb7,2024,0,29,592
d641dcf7df9dd49f9842ed4b53b5c439f1af1725,2024,0,34,44.25
949299bedcc324635a1b36cfe3a0576f2998dce8,2024,0,23,29.625
337ceb78dd62b5bce81b7b7f34439574484da2ef,2024,0,31,434.7
b032c7c0874f4bf88ac83799db6e22a3671a9548,2024,0,29,132.2
81c84c1a4746858d5ad0667568ae5c78c90bdd18,2024,0,28,5
e756d6c279be556e10303dee655b3b6381df161b,2024,0,30,86
4e526f46cb16f0f62612ed17c88433d1c9b0b1c2,2024,0,27,219.4
6ca9cb26b733531c9d51fc82567ecfacda4bf9d9,2024,0,26,45
32e156a46073e01cc070b292a84003e40760c009,2024,0,23,17
f8c628afc5a0bcc09c78de315be28c8fb0d2b586,2024,0,26,424.5
c6fe1559a92b885537ef0ed6824f27f076f5f078,2024,0,25,53.375
083d603cf3249f2f57c04b16db50218beba3c152,2024,0,34,80.3
b82253f5145945f4206de3591d739a50146587be,2024,0,27,240.125
cd3171c51a380856b0f39077b530e4b9525f38bb,2024,0,33,372.2
8e279ef4dafa65d4db8b0d74ae3db9a34e513259,2024,0,29,238.8
bbb949d31b22f9af2ddca2a9a26b505e2b256f52,2024,0,25,156
6a55ade739b29c01ae413f274bfb7d97d36247a0,2024,0,27,337.7
c36612f893a26b390538c1fe96f0f1655ea6afff,2024,0,24,75
73954cf0580c676cbbd2426384d69bce4d997458,2024,0,27,34.125
6eeab0ba2727d817ac0775cc708ec86d78124c05,2024,0,28,149.5
a2492466d4a5ab3f0b605db3ce867e966f605a0d,2024,0,35,471.1
6af4fd2b0e2411b744d0587be50052a125628dc3,2024,0,27,190.8
97864bd4db7076b4cffb32c072171dbf26e54789,2024,0,23,164
25561edff0b8cb2a606946dbd30d011b1edcd4ff,2024,0,24,121
c3a4ec04fc9ce6e0aad6137bbba6ae7553d5669e,2024,0,28,19
c1a687ca25c227e4ad472453df39aad813b8cd5b,2024,0,27,155.375
6abe653fe11a79a725382f995ad6d20da6afa47d,2024,0,24,40
8fc15777ba7771d58f5b6315b8f94ebf01026c9d,2024,0,27,240.3
5b1ac9a19d0b1dbc0ab174aeb665fc68f4a7012d,2024,0,33,331.3
e4ba6c019866c79d03d1e1be7e49acc9453ccf99,2024,0,30,178.8
4b741cd08d43d5689304eb372773dd4783667db6,2024,0,23,8
1aa97033b20b51d4e32c2c8fcdbad5007a17f112,2024,0,27,96.75
5a3e52aaa72d33484ffed076c098db72e7b89b43,2024,0,26,360.25
3791ba74aa33cea6ebb3f70277d0c6089188d87b,2024,0,23,668.75
a7ab335ba29a72bc194f77b694f23bd2eea9c4da,2024,0,29,87.6
886d88cfb015796450723c53c2d9d0ed7e757a36,2024,0,24,335.2
0f46bb1ed363d593af42cfddbe027922aff10780,2024,0,28,430.8
dcbd880cb90b63d48076b51692bc81c55bfec66a,2024,0,22,19
db5a959497a3f45b886a20f13e5f0b70faee6927,2024,0,30,202
d874a540fae4dd563dae874e4bb87e6d4e17bc9d,2024,0,32,490.6
a45fbcb3331ccf78609bc7b102f4a9c4166c99cd,2024,0,27,71.6
a8bc5d972d9f4c0989ecec80cebd10d6d906b41e,2024,0,34,315.2
6f137dc6476b3dcd40fb2ad6fa57aad5e75661b4,2024,0,27,50.1
153b10980f9eca97fe1b1246e7b424449c1aae67,2024,0,24,128
442fb3a041b8964ed540db3d3dae42bb53126abf,2024,0,28,70.875
cac781e6057a593d09d784ca4526fcbb96a62049,2024,0,24,404
af2204da5514e67430e221c1d858a31cd0a6400e,2024,0,29,636.6
74048c5d54f8e79cfee1ca9803658cfdf3bd4755,2024,0,32,274
35e22d85a8a64b75bd6dc3b819c33e5064b1be93,2024,0,26,42.75
4aee9fdae0b2902c401daf9b33bb9199c68afc60,2024,0,26,33
c9ce359e73fc58d171dff50208d0bd7bde1fef89,2024,0,28,222.8
6abee2a8b911338bf511e5f16c4a187cff8ab85e,2024,0,25,410
9b6cc35e0e92b9434e3b5034c9fa66b507cc6928,2024,0,25,56
18c74a28b8a5783fa44148b2a8e2eca079e97f80,2024,0,23,86
1ceead9f26f4ecdc74ef8e8e5adce55797d2d824,2024,0,31,183.9
72eff2388181d1ad10baed69adc7fceaecd485e6,2024,0,32,544.7
626a2b1275b2b44ff9d7e4713fa11c7379d03f60,2024,0,25,598.125
2aed313649b643ed7472d3288d52df873c27722f,2024,0,22,45
d3e3a0082587b69525d0a4abec172725765d21b2,2024,0,28,167
1840dc0b0ec72496c4a26e81eb131e1d117a3b3e,2024,0,33,462
2f4d15f54d90d74da63a1cb72e6dcad1ce2e01fa,2024,0,24,245.75
b457b98c999402bcaafcbc50238ebc5d85510b5f,2024,0,33,231.3
b55ad857cb7cba7a2a30ce9162b84918cc9eaec2,2024,0,31,348.1
87758f0175a131b8836b7c378aad170e3c379671,2024,0,34,386.4
67594f978c407d20d7869d35fd2b2bc172b958ab,2024,0,32,249.4
04fff5fe242de0e6f076cf320985c8ef8643e589,2024,0,28,37.125
2592df55723601efd9d98374e329ce7402b3de99,2024,0,27,144.75
42baade93e7827481581ac72a2bf685095bbbb75,2024,0,28,155.1
c15acd7eb2cabec4fc9dfa9bb7f6cda1ebed7a57,2024,0,29,322.7
d9c9f5241a964c7d7bd723e78ae75f2214b40ffb,2024,0,36,371.3
7697cdad70aa01d9e4015b56f31a29246e651111,2024,0,29,344.4
433033275abc78034d1bef3dd7b4e42a05962ee4,2024,0,27,279
041315d0596ffddb891dd84ae1bb692431921fe6,2024,0,26,343.5
5c473a89276efe87cf2f62aa3b211f7253c11ee6,2024,0,29,22
35977534b4c84824da88911ef0d1bfb5a4cd371a,2024,0,24,61
7b00d5dda854778e8d3ba783d4918faddae32575,2024,0,30,552.3
d9fefc8b919e8b74dd1ca8427d8780965d5955c5,2024,0,28,70
bbc17beec3602b1f8612e38ac90344bcb8bb9545,2024,0,27,63.25
b96aacc9d189d612fdf6bb0a3a53913f9a58f999,2024,0,37,524.1
1283c202465a158258273e47609c0946ab2380b3,2024,0,24,298
1ff4dd49bd3453db6bf302add09243dac7c06525,2024,0,25,228
e8e3abc187db59ca65c07ba830a93d1d18d568d7,2024,0,31,469.75
cb1e547b7c66c37dbe3e9495bfd0eec9cae1ad9b,2024,0,27,530
2d7a24e3c952e59b1e215ea9963fa645df14ba41,2024,0,29,245
9ce7d8a2abb80aa52ddbf3118d4a37b127b2c034,2024,0,26,296.4
e79630dcafa946904812082e560f9e27feb949a9,2024,0,25,112
fe80da2e964fa0782b5d30725105f59444a90261,2024,0,24,130.375
02608b1a3a44adacbae06ceb30accc9110a0e336,2024,0,33,419.2
582621ee977358425c653bf118ddddd18b77242f,2024,0,30,580
1ebae1b84a40ad0df0cee1c8d59b9b8fe31dac37,2024,0,30,358.6
6772422e813047d9619db583793aed488a8785d5,2024,0,24,76
cf37ddacfdbd60f20cff15e645d2e04264791399,2024,0,25,6.625
c7d82e48d6506ad99ed9656182326ef9576a14cc,2024,0,23,404.75
f48c078f81d0ec2d13652239064709870621c5bc,2024,0,25,327.875
cd8cf54b5294970b1449c81e79e877ac218128f1,2024,0,26,359.75
bbd2b8abf772b70d3b09f8e1ef274e6a1b6c8c3e,2024,0,27,546.5
0b8026eede08f8cfede660d778e8bb153749973d,2024,0,26,81
07fdf16fffcf71dcb7fb848addba74df1ee36048,2024,0,27,149
7a41536ca370190d3d4d569d8b78369f63297956,2024,0,27,140.125
80f3a94c7bf1ed6397017744dbb75ff931902e2d,2024,0,37,629.8
a8bb5bb25de0ae8cdcf2ead3b205f91e19453a23,2024,0,32,337.7
1555357c4809b66ac35fa0096f378680a822b65e,2024,0,31,269.6
0c55d44ed69e8e022327a2e878343216c0b246c4,2024,0,27,392.6
0ca329fc49d750ff089b64c0dcb78465bba6ca5e,2024,0,38,214
5f4de44606c93f7d27570c7867fd0593c779230d,2024,0,30,146
0084c15ee1d82fb5b793e1ff130f46651dd13e17,2024,0,24,45.75
00f2af912fbb0f299e177f6ff00fafed7bf79aa5,2024,0,30,88.875
97f7a1f1d6c0a539b27cbaf98b258ac56f901a3d,2024,0,27,140.2
deee4ae4eeaae0811fbe9e0faeaa9b24f5041c35,2024,0,28,70.25
4db40d43d3837e7374794f2b575170a649ccd79d,2024,0,30,103.5
5eb57ef29a7d2551535638fdbdf7cab4d5919b3c,2024,0,31,641.4
383e94bde2444fafd3a346803843c1f1319e5149,2024,0,26,579.2
eafda445eb3424a25c0aa64767bb6962623dfa5c,2024,0,28,178.6
9b52235d7b694738421b6c2ed9271edb04553492,2024,0,32,499.4
046aa119cf276cb291309b36e32ae78957fe3818,2024,0,32,385.7
522732ffbe0234d4237e4d269207edd5bf0ee5bd,2024,0,21,74
d54cf9971760639469b38340a9e5179e88cc9565,2024,0,25,139.1
74fbd2c42d3848988ba22644a52c38a95f26283b,2024,0,31,585.6
a9575a219e177b56f4550f5f8fa4f0d9e4a63524,2024,0,34,208.4
b675e6a4582eeb4b59c434f8f5d8d0714b0b1abe,2024,0,37,494.6
c17f6680b24e0e7306ccc02beb858c91e9efc7b4,2024,0,28,305.6
8d5fa26e75d233f2a4a8179fd778281b12a94445,2024,0,32,367.1
a9b53974ac34cd7c03133051645ef424e81c3073,2024,0,28,681.9
7342c287be8b3735d2c7dc1688a60447dea969d1,2024,0,30,156.8
9c9042a648cc4c291bb50e605647207ca6198e52,2024,0,29,104.7
8c6225f4d65d2c7f53ac99f03ac9462b6ed219c2,2024,0,30,106.4
98bbd7845155dd969b1ea100f72d9acb2a6357bc,2024,0,26,250.6
805ae58281deba6d30ed460ec662adc6489bd7e0,2024,0,27,353.3
cb619f0f5f6b317a44988779b7e821830bd94389,2024,0,26,275.7
5f745e71f935fbba858a1ca04749e6b00f9b4c84,2024,0,26,182
1c3af27dc3d3052f28798b634f1d0c21c5a5b909,2024,0,28,318.3
37ab844291002536a60b6aa57cbbed2c7f132b2e,2024,0,26,57.375
d468c4db9f6cb97ca4152440eb9c9099eaca9186,2024,0,25,415.8
c1c3e5b6f43ab1b1eccefeb8b6b2d22bc72758e4,2024,0,23,34
929edab2a8d29837776c3f50bea0d3f72d3a49cc,2024,0,27,437.1
b6053cab8b9347284f9e4d50946741e97c13bd29,2024,0,27,86.875
5c510f4d67fc4cb4eceed1dff895cdcda5e74d4e,2024,0,31,261.8
029a2a4091a3dadd2e8b2c9945c49172bc9a2d13,2024,0,24,121
ccbeebb83e2f368d70aca48df9d3cab30efa80cf,2024,0,30,410.7
8f207761a5d661092d192327d82b31fffb03520c,2024,0,29,547.6
355c86965a10a2e036f29b00eac8dc7ab0637c15,2024,0,24,426.25
2f7fd76e945aaedd0d86916e6e0aa0396954cd82,2024,0,29,541.7
ba083a4eaa2ab6bce8f4f6ca0479607ac4156d08,2024,0,20,36
e2b86e2b7bf12290092a79a951fc820c8dd57bc6,2024,0,25,71.125
f2ec743cb62f5b9bcaa72bd6a5b7b0072cca96a5,2024,0,22,253
1500346001a2e1cfe45d8e51dd60c4c17e77dcfe,2024,0,26,360.125
e42a90a0e1a26abdda5a1df8b9f5e94a10ab3c85,2024,0,31,553.8
a3ebad92341cbd9f898f20ef6c818ce1821913df,2024,0,24,347.5
c1efd3145c820257fae2347ff5675817cfb37bca,2024,0,29,474.2
353dd0a803b3ecbe1771f4531f67d28ef10e8604,2024,0,30,657.6
806d60fa9695fda61e624eb0c6119eb0c1856ebd,2024,0,28,266.4
1ce31d2c34c99066c4e1f9f1b1628adc562487fe,2024,0,28,106.3
ae4482e6eb66198561ebdd43c0912881ac682933,2024,0,27,87.8
d94deb665ae01b16da724920198bb128769a1cdd,2024,0,31,617
dd1a7779b1dfec83d4aa0c198b20f71c7b7783bc,2024,0,25,189.125
faebeb39afd5dd26f5afd5cef11d5780b8a8d04e,2024,0,22,424
a6f7d8d0bc6a651cf224abaed2235f269a69af99,2024,0,23,329
27649f3623a0bd504a07741df2773cc253ce7c61,2024,0,26,239.875
f639d39ce0987e43f6c9b93bced9a3c918b9bdf9,2024,0,28,163.9
deb7b468a91c97b3c1b2c019c08913d7aed65774,2024,0,30,685.4
9b9fad3a6cc34d2070b2847bfb99a4de6cd99851,2024,0,25,149
e3943e72463136e12a58a619566752b39c7cbec2,2024,0,27,349.5
3009ab35873ae4b9a5a1022926464083423c02a5,2024,0,26,365.2
061eb45e0292790d19a0638e0bd4edb4dad2d319,2024,0,26,410.9
4d6127941ac5ecd5c14f8f666dad7d62723ddfe4,2024,0,31,619.1
fe6eac0778f476c3f1ffe6a1fd637f077573e077,2024,0,27,519.5
f520169b688bef43a04467c83c70597e247e2da3,2024,0,25,397
e6c886ab4b45aceb8372e0ff4568b6a369bf0d92,2024,0,30,283.8
7e2ea9a1e09ecedbb82fa041fa50fa6f9b1f2e88,2024,0,24,408
2923b2767d40064620b34fd192dd7af293143844,2024,0,34,215.2
75174627fd934205ab7d1905d926b580814f9759,2024,0,33,574.1
1bae958c3003100a62896444235627a7ab5a75e2,2024,0,29,491.6
c04bfbc3f42ec36472468471b3a7163f39671a33,2024,0,37,591.4
f519c59c8531db09e24f5106365de01febc08b44,2024,0,25,471.625
baa3b17a346a64bd69409ed26f14711da996d4ae,2024,0,22,131
ad9fffe6e5f822d9ee61fe0ee76bce420f15b799,2024,0,31,362.2
db1e1ade2a9bbb88fbfbbf278e96a5f1a9a44473,2024,0,35,577.2
ee4f263a4d96c4e86e6866ed2fa9411a5d747b07,2024,0,33,246.6
a28d972a945f563770f28a9fddcd0bea048d761b,2024,0,28,414.6
7788ff0375c64348d36ae12869506ad498eefef4,2024,0,30,421.1
09c4fd07f6de14adc4edeed0aacd4b55f3bbad50,2024,0,28,315.8
dc3388cd406e42cc389f1efb4b2031922476d704,2024,0,28,511.1
0043ac96d4fde6fcfd5a841b8d902661e69a6009,2024,0,23,35.75
96d173cc60387c102f2e79c0c3f995ec87114b33,2024,0,29,695.6
209657ed5b928d363055f7c8edf1b64b804e996d,2024,0,27,136
f3d37c982ea714cf89bab21a61e1dfde7bbc0305,2024,0,26,272.625
777050e2c47c0765d24b18c9952d79781c880701,2024,0,26,114.3
2fb16aa71c808667f5df7df8817b2578b60420a4,2024,0,33,489.2
19f683ce76088d78377da48963e1c90cbac9ffaa,2024,0,28,271.8
f07c5c8b44841cd0b4b570ee962b8fd7ba2e3bc4,2024,0,32,494
8b56a85ee94ae8780f6ded359e6dfe292bacf2f3,2024,0,25,567.8
f8531db48ef485c8976f712a83ed5a2a426d2b96,2024,0,26,143.375
975ee6226b2a5fd9aeea15763b119ce7e00a26df,2024,0,29,419.2
7a0e9a6d8c15c2362a276c88e9f8ca7f02d608b3,2024,0,26,326.75
8827b470bf94e8b5571254ef073b73c2408faa02,2024,0,25,228.5
2b8fb4c53c71dae6d2e2a528bd24a875942f0553,2024,0,26,278.625
3dd84f5d3a88f824b5a023b724a5585fbf32ba9c,2024,0,34,703.3
183c175964b224bf2c8168b04c2a313adb7f089c,2024,0,33,205.5
758f4f5d04979599254021276af78a2bd48ed76a,2024,0,29,149.4
5d2e13d8d4d49d2c4fc5659325decd8161066663,2024,0,28,436.3
2dc4d0bb674f68789281dab8a4b3a0148cea088f,2024,0,26,86.125
f6e83e96f0a2019c0a8a8df02534e83d8cbe2c28,2024,0,26,453.8
523ecd5a15ce05328b032e40c14e996ef9f1fcd2,2024,0,31,489.5
91d6f8297a61343c126056e697a96916e24906b2,2024,0,27,609.5
073c953adf860e87af6671245c3aba319b72e225,2024,0,25,672.1
9953eb87ac2126d387cfc6fd55270701d98eb164,2024,0,24,356.25
04919f19fd9c50566716c96ff5f0615b14ccfe3d,2024,0,31,559.2
eb905b0c211f7c81ee95abbdfecd19943ed497a9,2024,0,24,447
da5ce67803a8039d079ca666c6885e8ea01a2a75,2024,0,28,275.125
46571913dbc31676e98be5ad4db1f9d974f040a6,2024,0,29,628.8
fa9c5a61fd58a93ae43a0c336c0968619321caf3,2024,0,29,608.4
550f85b6d95890392ee22d2d9e9b75d876cecf86,2024,0,23,445.625
64893d74bbfe9801198bca87c19e4c084b3e7fcb,2024,0,23,406.75
f38e4748144bb5c7450174f0fc94c83f912a5372,2024,0,31,539.6
58bd390684a1b46fc0f2df6e75a8c563593e307e,2024,0,31,615.7
2622dac5f67183f0c4a5b57e73549123f201cd74,2024,0,35,176.3
dbf508e6a2984148d1b7391d29bbfbb421f3180b,2024,0,25,236.75
e29d82777ff1d4d9517ce77a565d1f20ad9109ed,2024,0,27,612.7
061aec6a5629bac2e9003c1b716a09127b313711,2024,0,24,164.75
f4d4a36c6b6648bef8169a0283096680fc1a5de7,2024,0,22,269.625
4b28c0a343bdcb5f79b9ae6c014273f665723a34,2024,0,31,499.875
4465c3d96e03493e5f721991f34e897f7987d8c9,2024,0,24,330.5
72652f1b57a59f4a8e278cf070cca49ccdfce670,2024,0,29,253.3
c7c83eaa9fe8da2f81c5fce172059af61448b3e7,2024,0,32,420.9
b7fbeb6e14a4fbade5bce6353b1ef65a3422e6dc,2024,0,33,321.625
3a4a2059eda2a9c1518d5404384519ea6343991f,2024,0,31,190.2
5e2471543554c6e6c724baab37d616f6d11d57e9,2024,0,28,348.7
401e7703c0eb224fb61797e3bdfca6b4b93c455d,2024,0,25,239
fa3e8eaf33094acd8695929a324a43956446ff27,2024,0,34,483.5
305b67fad711a094722b604fb6edbc5c1f4a13e7,2024,0,24,146.125
2d5dea952171a05e9b9f20a9fb02c97a1155e6b0,2024,0,25,109.1
9dc0903fd6704325b19057c6733c91c5f88904ef,2024,0,24,577.75
43e789a2c98c9229310d406b78f236ea838d0ae6,2024,0,28,288.8
9670df799799c7b799a7004f69d85f626799256c,2024,0,30,657.7
2eb51c2ed0a7a9c7e4c8bd01bab20e9bd2fdbf06,2024,0,25,514.4
3b8a3d1f027410d3ff7ec543ed891d29e66af4ab,2024,0,32,225.5
84efa1f1b49e61ebdeb8aa5034d4d4141b4b20aa,2024,0,26,604.25
cb0945d75bacbce335c5bad0d0e838f5d9836752,2024,0,30,409.3
50e99f6d711f91de991d3083da5e92d455604eee,2024,0,31,233.8
00e99b6a19161174f9f6520a80783c70236d8403,2024,0,28,362.1
1a35380236861a3e9242fc1790692a52ca977c92,2024,0,28,355.3
4624f24cd9ff75f49ed23c84b4f855ff2beb2ba2,2024,0,25,140
837484931d4d9194973ae70dbc31984c986adcdb,2024,0,33,326.1
a4226052c7e0d04d4c9fdc737eada8c1d5d8e8ab,2024,0,27,387.8
35941e56cf0ad1cf4d0ad279953b6f73b523f8cb,2024,0,27,405.75
03ac692fdfbfcfc804c4f741888f8b004dbbd896,2022,3,25,24
1cb63469405979b64ac3081a6d36eca4bf16160e,2022,430,38,526
63200c77bdf4e7b5235cad1f2b6a238ccd37fe02,2022,1,NA,108
7342c287be8b3735d2c7dc1688a60447dea969d1,2022,3,28,317
750c81e420c154073dac06495b619ec4974d4add,2022,594,34,628
a6550efd02c29f45ff7965866f098ec2b79c399e,2022,506,41,574
b7d7b9482bbf4aa2ab584f7ca51575e6587154c9,2022,3,26,6
02bb069b777c03d0c54f558342343bebeed3b402,2023,345,29,334
1cb63469405979b64ac3081a6d36eca4bf16160e,2023,369,39,466
1e0227e59b2beec91b0fea33cf12ef28b2b01142,2023,24,NA,212.25
88a241e142df6a547f9188eb81f5c2ea8f7adabb,2023,1,33,178.75
b55ad857cb7cba7a2a30ce9162b84918cc9eaec2,2023,318,30,383.25
eba4034f8b499f74e06bd5febb22a6934a8f7bac,2023,1,25,282
